"","game_date","season","home_team_abb","away_team_abb","game_id","winpb_home","winpb_away"
"1222","2022-01-14T03:00Z",2022,"DEN","POR",401360450,0.141,0.859
"1223","2022-01-15T00:00Z",2022,"CHA","ORL",401360451,0.224,0.776
"1224","2022-01-15T00:00Z",2022,"DET","TOR",401360452,0.701,0.299
"1225","2022-01-15T00:00Z",2022,"IND","PHX",401360453,0.579,0.421
"1226","2022-01-15T00:00Z",2022,"PHI","BOS",401360454,0.5,0.5
"1227","2022-01-15T00:30Z",2022,"CHI","GS",401360456,0.479,0.521
"1228","2022-01-15T01:00Z",2022,"MIA","ATL",401360455,0.21,0.79
"1229","2022-01-15T01:30Z",2022,"SA","CLE",401360457,0.628,0.372
"1230","2022-01-15T03:00Z",2022,"MEM","DAL",401360458,0.412,0.588
"1231","2022-01-15T03:00Z",2022,"SAC","HOU",401360459,0.428,0.572
"1232","2022-01-15T23:30Z",2022,"MIL","TOR",401360460,0.276,0.724
"1233","2022-01-16T00:00Z",2022,"WSH","POR",401360461,0.289,0.711
"1234","2022-01-16T00:30Z",2022,"ATL","NY",401360462,0.47,0.53
"1235","2022-01-16T00:30Z",2022,"BKN","NO",401360463,0.405,0.595
"1236","2022-01-16T01:00Z",2022,"MIA","PHI",401360464,0.214,0.786
"1237","2022-01-16T01:00Z",2022,"OKC","CLE",401360465,0.543,0.457
"1238","2022-01-16T01:30Z",2022,"BOS","CHI",401360466,0.205,0.795
"1239","2022-01-16T01:30Z",2022,"SA","LAC",401360467,0.381,0.619
"1240","2022-01-16T02:00Z",2022,"DEN","LAL",401360468,0.244,0.756
"1241","2022-01-16T02:30Z",2022,"DAL","ORL",401360469,0.191,0.809
"1242","2022-01-16T18:00Z",2022,"DET","PHX",401360436,0.764,0.236
"1243","2022-01-16T23:00Z",2022,"SAC","HOU",401360470,0.343,0.657
"1244","2022-01-17T01:00Z",2022,"MIN","GS",401360471,0.32,0.68
"1245","2022-01-17T01:00Z",2022,"DEN","UTAH",401360472,0.544,0.456
"1246","2022-01-17T17:30Z",2022,"BOS","NO",401360473,0.322,0.678
"1247","2022-01-17T18:00Z",2022,"NY","CHA",401360474,0.58,0.42
"1248","2022-01-17T19:00Z",2022,"WSH","PHI",401360475,0.467,0.533
"1249","2022-01-17T20:00Z",2022,"CLE","BKN",401360476,0.238,0.762
"1250","2022-01-17T20:30Z",2022,"MEM","CHI",401360477,0.156,0.844
"1251","2022-01-17T20:30Z",2022,"LAC","IND",401360478,0.426,0.574
"1252","2022-01-17T23:00Z",2022,"ATL","MIL",401360479,0.583,0.417
"1253","2022-01-18T00:00Z",2022,"ORL","POR",401360480,0.411,0.589
"1254","2022-01-18T00:30Z",2022,"MIA","TOR",401360481,0.414,0.586
"1255","2022-01-18T01:30Z",2022,"DAL","OKC",401360482,0.221,0.779
"1256","2022-01-18T01:30Z",2022,"SA","PHX",401360483,0.499,0.501
"1257","2022-01-18T03:30Z",2022,"LAL","UTAH",401360484,0.714,0.286
"1258","2022-01-19T00:30Z",2022,"NY","MIN",401360485,0.644,0.356
"1259","2022-01-19T03:00Z",2022,"GS","DET",401360486,0.102,0.898
"1260","2022-01-20T00:00Z",2022,"PHI","ORL",401360487,0.299,0.701
"1261","2022-01-20T00:00Z",2022,"WSH","BKN",401360488,0.399,0.601
"1262","2022-01-20T00:30Z",2022,"ATL","MIN",401360489,0.578,0.422
"1263","2022-01-20T00:30Z",2022,"BOS","CHA",401360490,0.444,0.556
"1264","2022-01-20T00:30Z",2022,"MIA","POR",401360491,0.306,0.694
"1265","2022-01-20T01:00Z",2022,"CHI","CLE",401360492,0.68,0.32
"1266","2022-01-20T01:00Z",2022,"MIL","MEM",401360493,0.345,0.655
"1267","2022-01-20T01:30Z",2022,"DAL","TOR",401360494,0.307,0.693
"1268","2022-01-20T01:30Z",2022,"SA","OKC",401360495,0.357,0.643
"1269","2022-01-20T02:00Z",2022,"UTAH","HOU",401360496,0.169,0.831
"1270","2022-01-20T03:00Z",2022,"DEN","LAC",401360497,0.161,0.839
"1271","2022-01-20T03:00Z",2022,"SAC","DET",401360498,0.213,0.787
"1272","2022-01-20T03:30Z",2022,"LAL","IND",401360499,0.427,0.573
"1273","2022-01-21T00:30Z",2022,"NY","NO",401360500,0.382,0.618
"1274","2022-01-21T00:30Z",2022,"DAL","PHX",401360501,0.474,0.526
"1275","2022-01-21T03:00Z",2022,"GS","IND",401360502,0.102,0.898
"1276","2022-01-22T00:00Z",2022,"CHA","OKC",401360503,0.225,0.775
"1277","2022-01-22T00:00Z",2022,"ORL","LAL",401360504,0.494,0.506
"1278","2022-01-22T00:00Z",2022,"PHI","LAC",401360505,0.37,0.63
"1279","2022-01-22T00:30Z",2022,"ATL","MIA",401360506,0.504,0.496
"1280","2022-01-22T00:30Z",2022,"BOS","POR",401360507,0.256,0.744
"1281","2022-01-22T01:00Z",2022,"WSH","TOR",401360508,0.466,0.534
"1282","2022-01-22T01:00Z",2022,"MIL","CHI",401360509,0.231,0.769
"1283","2022-01-22T01:30Z",2022,"SA","BKN",401360510,0.412,0.588
"1284","2022-01-22T02:00Z",2022,"DEN","MEM",401360511,0.241,0.759
"1285","2022-01-22T02:00Z",2022,"UTAH","DET",401360512,0.134,0.866
"1286","2022-01-22T03:00Z",2022,"GS","HOU",401360513,0.239,0.761
"1287","2022-01-23T00:00Z",2022,"MIL","SAC",401360515,0.398,0.602
"1288","2022-01-23T01:00Z",2022,"CLE","OKC",401360514,0.191,0.809
"1289","2022-01-23T02:00Z",2022,"PHX","IND",401360516,0.202,0.798
"1290","2022-01-23T18:00Z",2022,"NY","LAC",401360517,0.391,0.609
"1291","2022-01-23T20:30Z",2022,"WSH","BOS",401360518,0.524,0.476
"1292","2022-01-23T23:00Z",2022,"MIA","LAL",401360519,0.334,0.666
"1293","2022-01-23T23:00Z",2022,"ORL","CHI",401360520,0.426,0.574
"1294","2022-01-23T23:00Z",2022,"TOR","POR",401360521,0.333,0.667
"1295","2022-01-24T00:00Z",2022,"CHA","ATL",401360522,0.224,0.776
"1296","2022-01-24T00:00Z",2022,"SA","PHI",401360523,0.403,0.597
"1297","2022-01-24T00:30Z",2022,"DAL","MEM",401360524,0.279,0.721
"1298","2022-01-24T01:00Z",2022,"MIN","BKN",401360525,0.351,0.649
"1299","2022-01-24T01:00Z",2022,"DEN","DET",401360526,0.109,0.891
"1300","2022-01-24T01:30Z",2022,"GS","UTAH",401360527,0.314,0.686
"1301","2022-01-25T00:00Z",2022,"CLE","NY",401360528,0.265,0.735
"1302","2022-01-25T01:00Z",2022,"NO","IND",401360531,0.389,0.611
"1303","2022-01-25T01:00Z",2022,"OKC","CHI",401360549,0.353,0.647
"1304","2022-01-25T02:00Z",2022,"PHX","UTAH",401360532,0.153,0.847
"1305","2022-01-26T00:00Z",2022,"DET","DEN",401360533,0.75,0.25
"1306","2022-01-26T00:00Z",2022,"TOR","CHA",401360534,0.574,0.426
"1307","2022-01-26T00:00Z",2022,"WSH","LAC",401360535,0.426,0.574
"1308","2022-01-26T00:00Z",2022,"PHI","NO",401401137,0.183,0.817
"1309","2022-01-26T00:30Z",2022,"BOS","SAC",401360536,0.244,0.756
"1310","2022-01-26T00:30Z",2022,"BKN","LAL",401360537,0.495,0.505
"1311","2022-01-26T01:00Z",2022,"HOU","SA",401360538,0.511,0.489
"1312","2022-01-26T03:00Z",2022,"GS","DAL",401360539,0.404,0.596
"1313","2022-01-26T03:00Z",2022,"POR","MIN",401360540,0.564,0.436
"1314","2022-01-27T00:00Z",2022,"CLE","MIL",401360541,0.408,0.592
"1315","2022-01-27T00:00Z",2022,"IND","CHA",401360542,0.612,0.388
"1316","2022-01-27T00:00Z",2022,"ORL","LAC",401360543,0.461,0.539
"1317","2022-01-27T00:30Z",2022,"ATL","SAC",401360544,0.267,0.733
"1318","2022-01-27T00:30Z",2022,"MIA","NY",401360546,0.334,0.666
"1319","2022-01-27T01:00Z",2022,"BKN","DEN",401401134,0.596,0.404
"1320","2022-01-27T01:00Z",2022,"CHI","TOR",401401140,0.448,0.552
"1321","2022-01-27T01:30Z",2022,"SA","MEM",401360547,0.532,0.468
"1322","2022-01-27T03:00Z",2022,"UTAH","PHX",401360550,0.427,0.573
"1323","2022-01-27T03:00Z",2022,"POR","DAL",401360551,0.678,0.322
"1324","2022-01-28T00:30Z",2022,"PHI","LAL",401360552,0.331,0.669
"1325","2022-01-28T03:00Z",2022,"GS","MIN",401360553,0.307,0.693
"1326","2022-01-29T00:00Z",2022,"ORL","DET",401360555,0.377,0.623
"1327","2022-01-29T00:30Z",2022,"CHA","LAL",401360554,0.287,0.713
"1328","2022-01-29T00:30Z",2022,"ATL","BOS",401360556,0.636,0.364
"1329","2022-01-29T01:00Z",2022,"NO","DEN",401360548,0.651,0.349
"1330","2022-01-29T01:00Z",2022,"MIA","LAC",401360557,0.338,0.662
"1331","2022-01-29T01:00Z",2022,"HOU","POR",401360558,0.393,0.607
"1332","2022-01-29T01:00Z",2022,"MEM","UTAH",401360559,0.272,0.728
"1333","2022-01-29T01:00Z",2022,"OKC","IND",401360560,0.378,0.622
"1334","2022-01-29T01:30Z",2022,"SA","CHI",401360561,0.34,0.66
"1335","2022-01-29T02:00Z",2022,"PHX","MIN",401360562,0.321,0.679
"1336","2022-01-29T03:00Z",2022,"MIL","NY",401360563,0.365,0.635
"1337","2022-01-30T00:00Z",2022,"NO","BOS",401360564,0.716,0.284
"1338","2022-01-30T00:00Z",2022,"DAL","IND",401360565,0.169,0.831
"1339","2022-01-30T00:30Z",2022,"PHI","SAC",401360566,0.214,0.786
"1340","2022-01-30T01:00Z",2022,"MIA","TOR",401360567,0.408,0.592
"1341","2022-01-30T01:00Z",2022,"MEM","WSH",401360568,0.303,0.697
"1342","2022-01-30T01:30Z",2022,"GS","BKN",401360569,0.245,0.755
"1343","2022-01-30T18:00Z",2022,"ATL","LAL",401360570,0.297,0.703
"1344","2022-01-30T18:00Z",2022,"CHA","LAC",401360571,0.353,0.647
"1345","2022-01-30T20:30Z",2022,"CHI","POR",401360572,0.357,0.643
"1346","2022-01-30T23:00Z",2022,"DET","CLE",401360573,0.7,0.3
"1347","2022-01-31T00:00Z",2022,"ORL","DAL",401360574,0.488,0.512
"1348","2022-01-31T00:00Z",2022,"MIL","DEN",401360575,0.289,0.711
"1349","2022-01-31T01:00Z",2022,"MIN","UTAH",401360576,0.302,0.698
"1350","2022-01-31T01:00Z",2022,"PHX","SA",401360577,0.195,0.805
"1351","2022-02-01T00:00Z",2022,"CLE","NO",401360578,0.341,0.659
"1352","2022-02-01T00:00Z",2022,"IND","LAC",401360579,0.547,0.453
"1353","2022-02-01T00:00Z",2022,"PHI","MEM",401360580,0.556,0.444
"1354","2022-02-01T00:30Z",2022,"BOS","MIA",401360581,0.302,0.698
"1355","2022-02-01T00:30Z",2022,"NY","SAC",401360582,0.306,0.694
"1356","2022-02-01T00:30Z",2022,"ATL","TOR",401360586,0.55,0.45
"1357","2022-02-01T01:00Z",2022,"HOU","GS",401360583,0.736,0.264
"1358","2022-02-01T01:00Z",2022,"OKC","POR",401360584,0.392,0.608
"1359","2017-02-02T00:00Z",2017,"ORL","IND",400899366,-1,-1
"1360","2017-02-02T00:00Z",2017,"CLE","MIN",400899369,-1,-1
"1361","2017-02-02T00:30Z",2017,"BOS","TOR",400899391,-1,-1
"1362","2017-02-02T00:30Z",2017,"BKN","NY",400899394,-1,-1
"1363","2017-02-02T00:30Z",2017,"MIA","ATL",400899397,-1,-1
"1364","2017-02-02T00:30Z",2017,"DET","NO",400899400,-1,-1
"1365","2017-02-02T01:30Z",2017,"DAL","PHI",400899402,-1,-1
"1366","2017-02-02T02:00Z",2017,"DEN","MEM",400899404,-1,-1
"1367","2017-02-02T02:00Z",2017,"UTAH","MIL",400899407,-1,-1
"1368","2017-02-02T02:00Z",2017,"PHX","LAC",400899430,-1,-1
"1369","2017-02-02T02:30Z",2017,"OKC","CHI",400899433,-1,-1
"1370","2017-02-02T03:30Z",2017,"GS","CHA",400899435,-1,-1
"1371","2017-02-03T00:00Z",2017,"WSH","LAL",400899446,-1,-1
"1372","2017-02-03T01:00Z",2017,"HOU","ATL",400899449,-1,-1
"1373","2017-02-03T01:30Z",2017,"SA","PHI",400899470,-1,-1
"1374","2017-02-03T03:30Z",2017,"LAC","GS",400899472,-1,-1
"1375","2017-02-04T00:00Z",2017,"ORL","TOR",400900151,-1,-1
"1376","2017-02-04T00:30Z",2017,"BKN","IND",400900152,-1,-1
"1377","2017-02-04T00:30Z",2017,"DET","MIN",400900153,-1,-1
"1378","2017-02-04T01:00Z",2017,"HOU","CHI",400900154,-1,-1
"1379","2017-02-04T01:00Z",2017,"OKC","MEM",400900155,-1,-1
"1380","2017-02-04T01:00Z",2017,"BOS","LAL",400900156,-1,-1
"1381","2017-02-04T02:00Z",2017,"DEN","MIL",400900157,-1,-1
"1382","2017-02-04T03:30Z",2017,"SAC","PHX",400900158,-1,-1
"1383","2017-02-04T03:30Z",2017,"POR","DAL",400900159,-1,-1
"1384","2017-02-05T00:00Z",2017,"WSH","NO",400900160,-1,-1
"1385","2017-02-05T00:00Z",2017,"ATL","ORL",400900161,-1,-1
"1386","2017-02-05T00:00Z",2017,"IND","DET",400900162,-1,-1
"1387","2017-02-05T00:30Z",2017,"MIA","PHI",400900163,-1,-1
"1388","2017-02-05T01:30Z",2017,"NY","CLE",400900164,-1,-1
"1389","2017-02-05T02:00Z",2017,"UTAH","CHA",400900165,-1,-1
"1390","2017-02-05T02:00Z",2017,"PHX","MIL",400900166,-1,-1
"1391","2017-02-05T02:00Z",2017,"SA","DEN",400900167,-1,-1
"1392","2017-02-05T02:00Z",2017,"MIN","MEM",400900168,-1,-1
"1393","2017-02-05T03:30Z",2017,"SAC","GS",400900169,-1,-1
"1394","2017-02-05T17:00Z",2017,"BKN","TOR",400900170,-1,-1
"1395","2017-02-05T19:00Z",2017,"BOS","LAC",400900171,-1,-1
"1396","2017-02-05T20:00Z",2017,"OKC","POR",400900172,-1,-1
"1397","2017-02-07T00:00Z",2017,"NY","LAL",400900173,-1,-1
"1398","2017-02-07T00:00Z",2017,"WSH","CLE",400900174,-1,-1
"1399","2017-02-07T00:00Z",2017,"IND","OKC",400900175,-1,-1
"1400","2017-02-07T00:30Z",2017,"TOR","LAC",400900176,-1,-1
"1401","2017-02-07T00:30Z",2017,"ATL","UTAH",400900177,-1,-1
"1402","2017-02-07T00:30Z",2017,"DET","PHI",400900178,-1,-1
"1403","2017-02-07T01:00Z",2017,"NO","PHX",400900179,-1,-1
"1404","2017-02-07T01:00Z",2017,"MIN","MIA",400900180,-1,-1
"1405","2017-02-07T02:00Z",2017,"DEN","DAL",400900181,-1,-1
"1406","2017-02-07T02:30Z",2017,"MEM","SA",400900182,-1,-1
"1407","2017-02-07T03:30Z",2017,"SAC","CHI",400900183,-1,-1
"1408","2017-02-08T00:00Z",2017,"CHA","BKN",400900184,-1,-1
"1409","2017-02-08T01:00Z",2017,"HOU","ORL",400900185,-1,-1
"1410","2017-02-08T01:30Z",2017,"DAL","POR",400900186,-1,-1
"1411","2017-02-09T00:00Z",2017,"PHI","SA",400900187,-1,-1
"1412","2017-02-09T00:00Z",2017,"IND","CLE",400900188,-1,-1
"1413","2017-02-09T00:30Z",2017,"BKN","WSH",400900189,-1,-1
"1414","2017-02-09T00:30Z",2017,"ATL","DEN",400900190,-1,-1
"1415","2017-02-09T00:30Z",2017,"DET","LAL",400900191,-1,-1
"1416","2017-02-09T01:00Z",2017,"MIL","MIA",400900192,-1,-1
"1417","2017-02-09T01:00Z",2017,"MEM","PHX",400900193,-1,-1
"1418","2017-02-09T01:00Z",2017,"NO","UTAH",400900194,-1,-1
"1419","2017-02-09T01:00Z",2017,"MIN","TOR",400900195,-1,-1
"1420","2017-02-09T01:00Z",2017,"NY","LAC",400900196,-1,-1
"1421","2017-02-09T03:30Z",2017,"GS","CHI",400900197,-1,-1
"1422","2017-02-09T03:30Z",2017,"SAC","BOS",400900198,-1,-1
"1423","2017-02-10T00:00Z",2017,"CHA","HOU",400900199,-1,-1
"1424","2017-02-10T00:00Z",2017,"ORL","PHI",400900200,-1,-1
"1425","2017-02-10T01:00Z",2017,"OKC","CLE",400900201,-1,-1
"1426","2017-02-10T01:30Z",2017,"DAL","UTAH",400900202,-1,-1
"1427","2017-02-10T03:30Z",2017,"POR","BOS",400900203,-1,-1
"1428","2017-02-11T00:30Z",2017,"BKN","MIA",400900204,-1,-1
"1429","2017-02-11T00:30Z",2017,"NY","DEN",400900205,-1,-1
"1430","2017-02-11T00:30Z",2017,"DET","SA",400900206,-1,-1
"1431","2017-02-11T01:00Z",2017,"MIL","LAL",400900207,-1,-1
"1432","2017-02-11T01:00Z",2017,"MEM","GS",400900208,-1,-1
"1433","2017-02-11T01:00Z",2017,"MIN","NO",400900209,-1,-1
"1434","2017-02-11T01:00Z",2017,"WSH","IND",400900210,-1,-1
"1435","2017-02-11T03:30Z",2017,"SAC","ATL",400900211,-1,-1
"1436","2017-02-11T03:30Z",2017,"PHX","CHI",400900212,-1,-1
"1437","2017-02-11T22:00Z",2017,"CHA","LAC",400900213,-1,-1
"1438","2017-02-12T00:00Z",2017,"IND","MIL",400900214,-1,-1
"1439","2017-02-12T00:30Z",2017,"PHI","MIA",400900215,-1,-1
"1440","2017-02-12T00:30Z",2017,"CLE","DEN",400900216,-1,-1
"1441","2017-02-12T01:30Z",2017,"OKC","GS",400900218,-1,-1
"1442","2017-02-12T02:00Z",2017,"HOU","PHX",400900217,-1,-1
"1443","2017-02-12T02:00Z",2017,"DAL","ORL",400900219,-1,-1
"1444","2017-02-12T03:00Z",2017,"UTAH","BOS",400900220,-1,-1
"1445","2017-02-12T20:30Z",2017,"MIN","CHI",400900221,-1,-1
"1446","2017-02-12T20:30Z",2017,"NY","SA",400900222,-1,-1
"1447","2017-02-12T23:00Z",2017,"TOR","DET",400900223,-1,-1
"1448","2017-02-13T02:00Z",2017,"SAC","NO",400900224,-1,-1
"1449","2017-02-14T00:00Z",2017,"CHA","PHI",400900226,-1,-1
"1450","2017-02-14T00:00Z",2017,"IND","SA",400900230,-1,-1
"1451","2017-02-14T00:30Z",2017,"BKN","MEM",400900227,-1,-1
"1452","2017-02-14T00:30Z",2017,"MIA","ORL",400900228,-1,-1
"1453","2017-02-14T01:00Z",2017,"WSH","OKC",400900225,-1,-1
"1454","2017-02-14T01:00Z",2017,"MIL","DET",400900229,-1,-1
"1455","2017-02-14T01:30Z",2017,"DAL","BOS",400900231,-1,-1
"1456","2017-02-14T02:00Z",2017,"DEN","GS",400900232,-1,-1
"1457","2017-02-14T02:00Z",2017,"UTAH","LAC",400900233,-1,-1
"1458","2017-02-14T02:00Z",2017,"PHX","NO",400900234,-1,-1
"1459","2017-02-14T03:30Z",2017,"POR","ATL",400900235,-1,-1
"1460","2017-02-15T01:00Z",2017,"CHI","TOR",400900236,-1,-1
"1461","2017-02-15T01:00Z",2017,"MIN","CLE",400900237,-1,-1
"1462","2017-02-15T03:30Z",2017,"LAL","SAC",400900239,-1,-1
"1463","2017-02-16T00:00Z",2017,"ORL","SA",400900240,-1,-1
"1464","2017-02-16T00:00Z",2017,"CLE","IND",400900241,-1,-1
"1465","2017-02-16T00:30Z",2017,"BOS","PHI",400900242,-1,-1
"1466","2017-02-16T00:30Z",2017,"TOR","CHA",400900243,-1,-1
"1467","2017-02-16T00:30Z",2017,"BKN","MIL",400900244,-1,-1
"1468","2017-02-16T00:30Z",2017,"DET","DAL",400900245,-1,-1
"1469","2017-02-16T01:00Z",2017,"MEM","NO",400900246,-1,-1
"1470","2017-02-16T01:00Z",2017,"HOU","MIA",400900247,-1,-1
"1471","2017-02-16T02:00Z",2017,"DEN","MIN",400900248,-1,-1
"1472","2017-02-16T02:00Z",2017,"UTAH","POR",400900249,-1,-1
"1473","2017-02-16T02:00Z",2017,"PHX","LAL",400900250,-1,-1
"1474","2017-02-16T02:30Z",2017,"OKC","NY",400900251,-1,-1
"1475","2017-02-16T03:30Z",2017,"LAC","ATL",400900252,-1,-1
"1476","2017-02-16T03:30Z",2017,"GS","SAC",400900253,-1,-1
"1477","2017-02-17T00:00Z",2017,"IND","WSH",400900254,-1,-1
"1478","2017-02-17T01:00Z",2017,"CHI","BOS",400900255,-1,-1
"1479","2017-02-24T00:00Z",2017,"ORL","POR",400900256,-1,-1
"1480","2017-02-24T00:30Z",2017,"DET","CHA",400900257,-1,-1
"1481","2017-02-24T01:00Z",2017,"NO","HOU",400900258,-1,-1
"1482","2017-02-24T01:00Z",2017,"CLE","NY",400900259,-1,-1
"1483","2017-02-24T03:30Z",2017,"GS","LAC",400900260,-1,-1
"1484","2017-02-24T03:30Z",2017,"SAC","DEN",400900261,-1,-1
"1485","2017-02-25T00:00Z",2017,"PHI","WSH",400900262,-1,-1
"1486","2017-02-25T00:00Z",2017,"IND","MEM",400900263,-1,-1
"1487","2017-02-25T01:00Z",2017,"TOR","BOS",400900264,-1,-1
"1488","2017-02-25T01:00Z",2017,"CHI","PHX",400900265,-1,-1
"1489","2017-02-25T01:00Z",2017,"MIL","UTAH",400900266,-1,-1
"1490","2017-02-25T01:00Z",2017,"OKC","LAL",400900267,-1,-1
"1491","2017-02-25T01:00Z",2017,"MIN","DAL",400900268,-1,-1
"1492","2017-02-25T01:00Z",2017,"ATL","MIA",400900269,-1,-1
"1493","2017-02-25T02:00Z",2017,"DEN","BKN",400900270,-1,-1
"1494","2017-02-25T03:30Z",2017,"LAC","SA",400900271,-1,-1
"1495","2017-02-25T22:00Z",2017,"SAC","CHA",400900272,-1,-1
"1496","2017-02-26T00:00Z",2017,"ORL","ATL",400900273,-1,-1
"1497","2017-02-26T00:30Z",2017,"NY","PHI",400900274,-1,-1
"1498","2017-02-26T01:00Z",2017,"MIA","IND",400900275,-1,-1
"1499","2017-02-26T01:30Z",2017,"DAL","NO",400900276,-1,-1
"1500","2017-02-26T01:30Z",2017,"CLE","CHI",400900277,-1,-1
"1501","2017-02-26T02:00Z",2017,"HOU","MIN",400900278,-1,-1
"1502","2017-02-26T03:30Z",2017,"GS","BKN",400900279,-1,-1
"1503","2017-02-26T20:30Z",2017,"LAL","SA",400900280,-1,-1
"1504","2017-02-26T20:30Z",2017,"MIL","PHX",400900281,-1,-1
"1505","2017-02-26T22:00Z",2017,"DEN","MEM",400900282,-1,-1
"1506","2017-02-26T22:00Z",2017,"WSH","UTAH",400900283,-1,-1
"1507","2017-02-26T23:00Z",2017,"TOR","POR",400900284,-1,-1
"1508","2017-02-26T23:00Z",2017,"DET","BOS",400900285,-1,-1
"1509","2017-02-27T00:00Z",2017,"OKC","NO",400900286,-1,-1
"1510","2017-02-27T02:30Z",2017,"LAC","CHA",400900287,-1,-1
"1511","2017-02-28T00:00Z",2017,"NY","TOR",400900288,-1,-1
"1512","2017-02-28T00:00Z",2017,"PHI","GS",400900289,-1,-1
"1513","2017-02-28T00:00Z",2017,"CLE","MIL",400900290,-1,-1
"1514","2017-02-28T00:30Z",2017,"BOS","ATL",400900291,-1,-1
"1515","2017-02-28T01:30Z",2017,"DAL","MIA",400900293,-1,-1
"1516","2017-02-28T02:30Z",2017,"HOU","IND",400900292,-1,-1
"1517","2017-02-28T03:30Z",2017,"SAC","MIN",400900294,-1,-1
"1518","2017-03-01T00:00Z",2017,"WSH","GS",400900295,-1,-1
"1519","2017-03-01T00:30Z",2017,"DET","POR",400900296,-1,-1
"1520","2017-03-01T01:00Z",2017,"CHI","DEN",400900297,-1,-1
"1521","2017-03-01T01:00Z",2017,"MEM","PHX",400900298,-1,-1
"1522","2017-03-01T01:00Z",2017,"OKC","UTAH",400900299,-1,-1
"1523","2017-03-01T03:30Z",2017,"LAL","CHA",400900300,-1,-1
"1524","2017-02-20T01:00Z",2017,"WEST","EAST",400935635,-1,-1
"1525","2018-02-02T00:00Z",2018,"DET","MEM",400975507,0.294,0.706
"1526","2018-02-02T00:00Z",2018,"WSH","TOR",400975508,0.558,0.442
"1527","2018-02-02T01:00Z",2018,"MIN","MIL",400975509,0.33,0.67
"1528","2018-02-02T01:00Z",2018,"SA","HOU",400975510,0.5,0.5
"1529","2018-02-02T03:30Z",2018,"DEN","OKC",400975511,0.493,0.507
"1530","2018-02-03T00:00Z",2018,"CHA","IND",400975512,0.371,0.629
"1531","2018-02-03T00:30Z",2018,"BOS","ATL",400975513,0.135,0.865
"1532","2018-02-03T00:30Z",2018,"BKN","LAL",400975514,0.41,0.59
"1533","2018-02-03T00:30Z",2018,"TOR","POR",400975515,0.288,0.712
"1534","2018-02-03T01:00Z",2018,"PHI","MIA",400975516,0.343,0.657
"1535","2018-02-03T01:00Z",2018,"MIL","NY",400975517,0.362,0.638
"1536","2018-02-03T02:00Z",2018,"OKC","NO",400975518,0.322,0.678
"1537","2018-02-03T02:00Z",2018,"PHX","UTAH",400975519,0.632,0.368
"1538","2018-02-03T03:30Z",2018,"SAC","GS",400975520,0.866,0.134
"1539","2018-02-03T20:30Z",2018,"LAC","CHI",400975521,0.178,0.822
"1540","2018-02-04T00:00Z",2018,"DET","MIA",400975522,0.357,0.643
"1541","2018-02-04T00:00Z",2018,"IND","PHI",400975523,0.472,0.528
"1542","2018-02-04T00:00Z",2018,"ORL","WSH",400975524,0.565,0.435
"1543","2018-02-04T01:30Z",2018,"CLE","HOU",400975525,0.595,0.405
"1544","2018-02-04T02:00Z",2018,"MIN","NO",400975526,0.284,0.716
"1545","2018-02-04T02:00Z",2018,"SA","UTAH",400975527,0.286,0.714
"1546","2018-02-04T02:00Z",2018,"DEN","GS",400975528,0.638,0.362
"1547","2018-02-04T03:00Z",2018,"SAC","DAL",400975529,0.624,0.376
"1548","2018-02-04T17:00Z",2018,"BOS","POR",400975530,0.296,0.704
"1549","2018-02-04T17:00Z",2018,"BKN","MIL",400975531,0.546,0.454
"1550","2018-02-04T17:00Z",2018,"NY","ATL",400975532,0.285,0.715
"1551","2018-02-04T17:00Z",2018,"TOR","MEM",400975533,0.186,0.814
"1552","2018-02-04T19:00Z",2018,"OKC","LAL",400975534,0.18,0.82
"1553","2018-02-04T20:00Z",2018,"PHX","CHA",400975535,0.626,0.374
"1554","2018-02-06T00:00Z",2018,"DET","POR",400975536,0.429,0.571
"1555","2018-02-06T00:00Z",2018,"IND","WSH",400975537,0.479,0.521
"1556","2018-02-06T00:30Z",2018,"MIA","ORL",400975538,0.292,0.708
"1557","2018-02-06T01:00Z",2018,"NO","UTAH",400975539,0.406,0.594
"1558","2018-02-06T02:00Z",2018,"DEN","CHA",400975540,0.322,0.678
"1559","2018-02-06T03:00Z",2018,"SAC","CHI",400975541,0.46,0.54
"1560","2018-02-06T03:30Z",2018,"LAC","DAL",400975542,0.31,0.69
"1561","2018-02-07T00:00Z",2018,"ORL","CLE",400975543,0.587,0.413
"1562","2018-02-07T00:30Z",2018,"TOR","BOS",400975544,0.338,0.662
"1563","2018-02-07T00:30Z",2018,"ATL","MEM",400975545,0.49,0.51
"1564","2018-02-07T00:30Z",2018,"BKN","HOU",400975546,0.793,0.207
"1565","2018-02-07T00:30Z",2018,"NY","MIL",400975547,0.467,0.533
"1566","2018-02-07T01:00Z",2018,"PHI","WSH",400975548,0.351,0.649
"1567","2018-02-07T03:30Z",2018,"GS","OKC",400975549,0.218,0.782
"1568","2018-02-07T03:30Z",2018,"LAL","PHX",400975550,0.261,0.739
"1569","2018-02-08T00:00Z",2018,"DET","BKN",400975551,0.235,0.765
"1570","2018-02-08T00:30Z",2018,"MIA","HOU",400975552,0.658,0.342
"1571","2018-02-08T01:00Z",2018,"CLE","MIN",400975553,0.591,0.409
"1572","2018-02-08T01:00Z",2018,"MEM","UTAH",400975554,0.576,0.424
"1573","2018-02-08T01:00Z",2018,"NO","IND",400975555,-1,-1
